"section","ZONATION","ROCKWEED","ULVA","TURFWEED","SARGASSUM","TURKISH_WASHCLOTH","TURKISH_TOWEL","IRRIDESCENT","SUGAR","CCA","TAR","OTHER_RED","OTHER_GREEN","OTHER_BROWN","UNKNOWN_OTHER"
7,NA,1,0,1,0,0,0,0,0,0,1,0,0,0,0
7,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,NA,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8,NA,0,1,0,0,1,0,0,1,0,0,1,0,0,0
8,NA,0,1,0,1,0,1,0,0,0,0,1,0,0,0
8,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8,NA,1,1,0,0,0,0,0,0,0,0,1,0,0,0
8,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,0
8,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0
8,NA,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,0
8,NA,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,1,0,0,0
8,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,1,0,0,0
8,NA,1,1,0,0,0,0,0,0,0,0,1,0,0,0
8,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,NA,0,0,0,1,0,1,0,1,0,0,1,0,0,0
8,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8,NA,1,1,0,0,1,0,1,0,0,0,0,0,0,0
8,NA,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8,NA,0,1,0,1,1,1,0,1,0,0,1,0,0,0
8,NA,0,1,0,0,0,1,0,1,0,0,0,0,0,0
8,NA,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8,NA,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8,NA,1,1,0,0,0,1,0,1,0,0,1,0,0,0
8,NA,0,1,0,1,0,1,0,1,0,0,0,0,0,0
8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,NA,0,1,0,0,1,0,1,0,0,0,0,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,0
8,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8,NA,0,1,0,1,1,1,1,0,0,0,1,0,0,0
8,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,1,0,0,0
8,NA,0,1,0,0,1,0,0,1,0,0,1,0,0,0
8,NA,0,1,0,0,1,1,0,1,0,0,0,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,1,0,0,0
8,NA,0,1,0,0,1,0,0,1,0,0,0,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,1,0,0,0
8,NA,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8,NA,0,1,0,0,1,0,0,1,0,0,1,0,0,0
8,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8,NA,0,1,0,1,1,1,0,1,0,0,1,0,0,0
8,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,0
8,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
